filename,detected,actual,error
SIMCEPImages_A17_C70_F1_s11_w2.TIF,72,70,2
SIMCEPImages_A17_C70_F1_s12_w2.TIF,91,70,21
SIMCEPImages_A17_C70_F1_s13_w2.TIF,74,70,4
SIMCEPImages_A17_C70_F1_s14_w2.TIF,70,70,0
SIMCEPImages_A17_C70_F1_s15_w2.TIF,86,70,16
SIMCEPImages_A17_C70_F1_s16_w2.TIF,85,70,15
SIMCEPImages_A17_C70_F1_s17_w2.TIF,108,70,38
SIMCEPImages_A17_C70_F1_s18_w2.TIF,89,70,19
SIMCEPImages_A17_C70_F1_s19_w2.TIF,100,70,30
SIMCEPImages_A17_C70_F1_s20_w2.TIF,90,70,20
SIMCEPImages_A17_C70_F1_s21_w2.TIF,97,70,27
SIMCEPImages_A17_C70_F1_s22_w2.TIF,77,70,7
SIMCEPImages_A17_C70_F1_s23_w2.TIF,96,70,26
SIMCEPImages_A17_C70_F1_s24_w2.TIF,94,70,24
SIMCEPImages_A17_C70_F1_s25_w2.TIF,91,70,21
SIMCEPImages_A18_C74_F1_s01_w2.TIF,88,74,14
SIMCEPImages_A18_C74_F1_s02_w2.TIF,98,74,24
SIMCEPImages_A18_C74_F1_s03_w2.TIF,91,74,17
SIMCEPImages_A18_C74_F1_s04_w2.TIF,77,74,3
SIMCEPImages_A18_C74_F1_s05_w2.TIF,79,74,5
SIMCEPImages_A18_C74_F1_s06_w2.TIF,85,74,11
SIMCEPImages_A18_C74_F1_s07_w2.TIF,86,74,12
SIMCEPImages_A18_C74_F1_s08_w2.TIF,92,74,18
SIMCEPImages_A18_C74_F1_s09_w2.TIF,88,74,14
SIMCEPImages_A18_C74_F1_s10_w2.TIF,89,74,15
SIMCEPImages_A18_C74_F1_s11_w2.TIF,96,74,22
SIMCEPImages_A18_C74_F1_s12_w2.TIF,89,74,15
SIMCEPImages_A18_C74_F1_s13_w2.TIF,98,74,24
SIMCEPImages_A18_C74_F1_s14_w2.TIF,81,74,7
SIMCEPImages_A18_C74_F1_s15_w2.TIF,82,74,8
SIMCEPImages_A18_C74_F1_s16_w2.TIF,92,74,18
SIMCEPImages_A18_C74_F1_s17_w2.TIF,91,74,17
SIMCEPImages_A18_C74_F1_s18_w2.TIF,74,74,0
SIMCEPImages_A18_C74_F1_s19_w2.TIF,96,74,22
SIMCEPImages_A18_C74_F1_s20_w2.TIF,108,74,34
SIMCEPImages_A18_C74_F1_s21_w2.TIF,90,74,16
SIMCEPImages_A18_C74_F1_s22_w2.TIF,85,74,11
SIMCEPImages_A18_C74_F1_s23_w2.TIF,93,74,19
SIMCEPImages_A18_C74_F1_s24_w2.TIF,70,74,-4
SIMCEPImages_A18_C74_F1_s25_w2.TIF,103,74,29
SIMCEPImages_A19_C78_F1_s01_w2.TIF,78,78,0
SIMCEPImages_A19_C78_F1_s02_w2.TIF,85,78,7
SIMCEPImages_A19_C78_F1_s03_w2.TIF,83,78,5
SIMCEPImages_A19_C78_F1_s04_w2.TIF,92,78,14
SIMCEPImages_A19_C78_F1_s05_w2.TIF,105,78,27
SIMCEPImages_A19_C78_F1_s06_w2.TIF,81,78,3
SIMCEPImages_A19_C78_F1_s07_w2.TIF,96,78,18
SIMCEPImages_A19_C78_F1_s08_w2.TIF,86,78,8
SIMCEPImages_A19_C78_F1_s09_w2.TIF,94,78,16
SIMCEPImages_A19_C78_F1_s10_w2.TIF,90,78,12
SIMCEPImages_A19_C78_F1_s11_w2.TIF,94,78,16
SIMCEPImages_A19_C78_F1_s12_w2.TIF,108,78,30
SIMCEPImages_A19_C78_F1_s13_w2.TIF,89,78,11
SIMCEPImages_A19_C78_F1_s14_w2.TIF,104,78,26
SIMCEPImages_A19_C78_F1_s15_w2.TIF,91,78,13
SIMCEPImages_A19_C78_F1_s16_w2.TIF,83,78,5
SIMCEPImages_A19_C78_F1_s17_w2.TIF,96,78,18
SIMCEPImages_A19_C78_F1_s18_w2.TIF,87,78,9
SIMCEPImages_A19_C78_F1_s19_w2.TIF,106,78,28
SIMCEPImages_A19_C78_F1_s20_w2.TIF,79,78,1
SIMCEPImages_A19_C78_F1_s21_w2.TIF,80,78,2
SIMCEPImages_A19_C78_F1_s22_w2.TIF,108,78,30
SIMCEPImages_A19_C78_F1_s23_w2.TIF,88,78,10
SIMCEPImages_A19_C78_F1_s24_w2.TIF,83,78,5
SIMCEPImages_A19_C78_F1_s25_w2.TIF,100,78,22
SIMCEPImages_A20_C83_F1_s01_w2.TIF,91,83,8
SIMCEPImages_A20_C83_F1_s02_w2.TIF,91,83,8
SIMCEPImages_A20_C83_F1_s03_w2.TIF,103,83,20
SIMCEPImages_A20_C83_F1_s04_w2.TIF,91,83,8
SIMCEPImages_A20_C83_F1_s05_w2.TIF,115,83,32
SIMCEPImages_A20_C83_F1_s06_w2.TIF,87,83,4
SIMCEPImages_A20_C83_F1_s07_w2.TIF,101,83,18
SIMCEPImages_A20_C83_F1_s08_w2.TIF,91,83,8
SIMCEPImages_A20_C83_F1_s09_w2.TIF,90,83,7
SIMCEPImages_A20_C83_F1_s10_w2.TIF,90,83,7
SIMCEPImages_A20_C83_F1_s11_w2.TIF,94,83,11
SIMCEPImages_A20_C83_F1_s12_w2.TIF,93,83,10
SIMCEPImages_A20_C83_F1_s13_w2.TIF,90,83,7
SIMCEPImages_A20_C83_F1_s14_w2.TIF,106,83,23
SIMCEPImages_A20_C83_F1_s15_w2.TIF,92,83,9
SIMCEPImages_A20_C83_F1_s16_w2.TIF,96,83,13
SIMCEPImages_A20_C83_F1_s17_w2.TIF,101,83,18
SIMCEPImages_A20_C83_F1_s18_w2.TIF,82,83,-1
SIMCEPImages_A20_C83_F1_s19_w2.TIF,110,83,27
SIMCEPImages_A20_C83_F1_s20_w2.TIF,97,83,14
SIMCEPImages_A20_C83_F1_s21_w2.TIF,87,83,4
SIMCEPImages_A20_C83_F1_s22_w2.TIF,87,83,4
SIMCEPImages_A20_C83_F1_s23_w2.TIF,90,83,7
SIMCEPImages_A20_C83_F1_s24_w2.TIF,107,83,24
SIMCEPImages_A20_C83_F1_s25_w2.TIF,91,83,8
SIMCEPImages_A21_C87_F1_s01_w2.TIF,124,87,37
SIMCEPImages_A21_C87_F1_s02_w2.TIF,108,87,21
SIMCEPImages_A21_C87_F1_s03_w2.TIF,107,87,20
SIMCEPImages_A21_C87_F1_s04_w2.TIF,101,87,14
SIMCEPImages_A21_C87_F1_s05_w2.TIF,91,87,4
SIMCEPImages_A21_C87_F1_s06_w2.TIF,94,87,7
SIMCEPImages_A21_C87_F1_s07_w2.TIF,101,87,14
SIMCEPImages_A21_C87_F1_s08_w2.TIF,109,87,22
SIMCEPImages_A21_C87_F1_s09_w2.TIF,104,87,17
SIMCEPImages_A21_C87_F1_s10_w2.TIF,90,87,3
SIMCEPImages_A21_C87_F1_s11_w2.TIF,122,87,35
SIMCEPImages_A21_C87_F1_s12_w2.TIF,107,87,20
SIMCEPImages_A21_C87_F1_s13_w2.TIF,107,87,20
SIMCEPImages_A21_C87_F1_s14_w2.TIF,101,87,14
SIMCEPImages_A21_C87_F1_s15_w2.TIF,103,87,16
SIMCEPImages_A21_C87_F1_s16_w2.TIF,110,87,23
SIMCEPImages_A21_C87_F1_s17_w2.TIF,90,87,3
SIMCEPImages_A21_C87_F1_s18_w2.TIF,95,87,8
SIMCEPImages_A21_C87_F1_s19_w2.TIF,98,87,11
SIMCEPImages_A21_C87_F1_s20_w2.TIF,108,87,21
SIMCEPImages_A21_C87_F1_s21_w2.TIF,102,87,15
SIMCEPImages_A21_C87_F1_s22_w2.TIF,83,87,-4
SIMCEPImages_A21_C87_F1_s23_w2.TIF,101,87,14
SIMCEPImages_A21_C87_F1_s24_w2.TIF,105,87,18
SIMCEPImages_A21_C87_F1_s25_w2.TIF,111,87,24
SIMCEPImages_A22_C91_F1_s01_w2.TIF,110,91,19
SIMCEPImages_A22_C91_F1_s02_w2.TIF,123,91,32
SIMCEPImages_A22_C91_F1_s03_w2.TIF,101,91,10
SIMCEPImages_A22_C91_F1_s04_w2.TIF,102,91,11
SIMCEPImages_A22_C91_F1_s05_w2.TIF,100,91,9
SIMCEPImages_A22_C91_F1_s06_w2.TIF,96,91,5
SIMCEPImages_A22_C91_F1_s07_w2.TIF,110,91,19
SIMCEPImages_A22_C91_F1_s08_w2.TIF,105,91,14
SIMCEPImages_A22_C91_F1_s09_w2.TIF,105,91,14
SIMCEPImages_A22_C91_F1_s10_w2.TIF,94,91,3
SIMCEPImages_A22_C91_F1_s11_w2.TIF,110,91,19
SIMCEPImages_A22_C91_F1_s12_w2.TIF,90,91,-1
SIMCEPImages_A22_C91_F1_s13_w2.TIF,102,91,11
SIMCEPImages_A22_C91_F1_s14_w2.TIF,107,91,16
SIMCEPImages_A22_C91_F1_s15_w2.TIF,109,91,18
SIMCEPImages_A22_C91_F1_s16_w2.TIF,110,91,19
SIMCEPImages_A22_C91_F1_s17_w2.TIF,98,91,7
SIMCEPImages_A22_C91_F1_s18_w2.TIF,94,91,3
SIMCEPImages_A22_C91_F1_s19_w2.TIF,109,91,18
SIMCEPImages_A22_C91_F1_s20_w2.TIF,85,91,-6
SIMCEPImages_A22_C91_F1_s21_w2.TIF,102,91,11
SIMCEPImages_A22_C91_F1_s22_w2.TIF,101,91,10
SIMCEPImages_A22_C91_F1_s23_w2.TIF,108,91,17
SIMCEPImages_A22_C91_F1_s24_w2.TIF,105,91,14
SIMCEPImages_A22_C91_F1_s25_w2.TIF,105,91,14
SIMCEPImages_A23_C96_F1_s01_w2.TIF,131,96,35
SIMCEPImages_A23_C96_F1_s02_w2.TIF,109,96,13
SIMCEPImages_A23_C96_F1_s03_w2.TIF,101,96,5
SIMCEPImages_A23_C96_F1_s04_w2.TIF,127,96,31
SIMCEPImages_A23_C96_F1_s05_w2.TIF,114,96,18
SIMCEPImages_A23_C96_F1_s06_w2.TIF,104,96,8
SIMCEPImages_A23_C96_F1_s07_w2.TIF,126,96,30
SIMCEPImages_A23_C96_F1_s08_w2.TIF,123,96,27
SIMCEPImages_A23_C96_F1_s09_w2.TIF,99,96,3
SIMCEPImages_A23_C96_F1_s10_w2.TIF,126,96,30
SIMCEPImages_A23_C96_F1_s11_w2.TIF,94,96,-2
SIMCEPImages_A23_C96_F1_s12_w2.TIF,105,96,9
SIMCEPImages_A23_C96_F1_s13_w2.TIF,132,96,36
SIMCEPImages_A23_C96_F1_s14_w2.TIF,101,96,5
SIMCEPImages_A23_C96_F1_s15_w2.TIF,108,96,12
SIMCEPImages_A23_C96_F1_s16_w2.TIF,105,96,9
SIMCEPImages_A23_C96_F1_s17_w2.TIF,110,96,14
SIMCEPImages_A23_C96_F1_s18_w2.TIF,104,96,8
SIMCEPImages_A23_C96_F1_s19_w2.TIF,112,96,16
SIMCEPImages_A23_C96_F1_s20_w2.TIF,93,96,-3
SIMCEPImages_A23_C96_F1_s21_w2.TIF,118,96,22
SIMCEPImages_A23_C96_F1_s22_w2.TIF,108,96,12
SIMCEPImages_A23_C96_F1_s23_w2.TIF,115,96,19
SIMCEPImages_A23_C96_F1_s24_w2.TIF,125,96,29
SIMCEPImages_A23_C96_F1_s25_w2.TIF,111,96,15
SIMCEPImages_A24_C100_F1_s01_w2.TIF,110,100,10
SIMCEPImages_A24_C100_F1_s02_w2.TIF,93,100,-7
SIMCEPImages_A24_C100_F1_s03_w2.TIF,119,100,19
SIMCEPImages_A24_C100_F1_s04_w2.TIF,98,100,-2
SIMCEPImages_A24_C100_F1_s05_w2.TIF,98,100,-2
SIMCEPImages_A24_C100_F1_s06_w2.TIF,105,100,5
SIMCEPImages_A24_C100_F1_s07_w2.TIF,92,100,-8
SIMCEPImages_A24_C100_F1_s08_w2.TIF,97,100,-3
SIMCEPImages_A24_C100_F1_s09_w2.TIF,118,100,18
SIMCEPImages_A24_C100_F1_s10_w2.TIF,119,100,19
SIMCEPImages_A24_C100_F1_s11_w2.TIF,104,100,4
SIMCEPImages_A24_C100_F1_s12_w2.TIF,125,100,25
SIMCEPImages_A24_C100_F1_s13_w2.TIF,106,100,6
SIMCEPImages_A24_C100_F1_s14_w2.TIF,118,100,18
SIMCEPImages_A24_C100_F1_s15_w2.TIF,116,100,16
SIMCEPImages_A24_C100_F1_s16_w2.TIF,111,100,11
SIMCEPImages_A24_C100_F1_s17_w2.TIF,98,100,-2
SIMCEPImages_A24_C100_F1_s18_w2.TIF,101,100,1
SIMCEPImages_A24_C100_F1_s19_w2.TIF,114,100,14
SIMCEPImages_A24_C100_F1_s20_w2.TIF,114,100,14
SIMCEPImages_A24_C100_F1_s21_w2.TIF,116,100,16
SIMCEPImages_A24_C100_F1_s22_w2.TIF,108,100,8
SIMCEPImages_A24_C100_F1_s23_w2.TIF,119,100,19
SIMCEPImages_A24_C100_F1_s24_w2.TIF,123,100,23
SIMCEPImages_A24_C100_F1_s25_w2.TIF,116,100,16
SIMCEPImages_B01_C1_F4_s01_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s02_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s03_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s04_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s05_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s06_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s07_w2.TIF,3,1,2
SIMCEPImages_B01_C1_F4_s08_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s09_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s10_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s11_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s12_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s13_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s14_w2.TIF,2,1,1
SIMCEPImages_B01_C1_F4_s15_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s16_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s17_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s18_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s19_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s20_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s21_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s22_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s23_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s24_w2.TIF,1,1,0
SIMCEPImages_B01_C1_F4_s25_w2.TIF,1,1,0
SIMCEPImages_B02_C5_F4_s01_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s02_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s03_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s04_w2.TIF,7,5,2
SIMCEPImages_B02_C5_F4_s05_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s06_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s07_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s08_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s09_w2.TIF,7,5,2
SIMCEPImages_B02_C5_F4_s10_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s11_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s12_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s13_w2.TIF,9,5,4
SIMCEPImages_B02_C5_F4_s14_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s15_w2.TIF,7,5,2
SIMCEPImages_B02_C5_F4_s16_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s17_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s18_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s19_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s20_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s21_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s22_w2.TIF,6,5,1
SIMCEPImages_B02_C5_F4_s23_w2.TIF,8,5,3
SIMCEPImages_B02_C5_F4_s24_w2.TIF,5,5,0
SIMCEPImages_B02_C5_F4_s25_w2.TIF,5,5,0
SIMCEPImages_B03_C10_F4_s01_w2.TIF,13,10,3
SIMCEPImages_B03_C10_F4_s02_w2.TIF,17,10,7
SIMCEPImages_B03_C10_F4_s03_w2.TIF,17,10,7
SIMCEPImages_B03_C10_F4_s04_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s05_w2.TIF,14,10,4
SIMCEPImages_B03_C10_F4_s06_w2.TIF,19,10,9
SIMCEPImages_B03_C10_F4_s07_w2.TIF,14,10,4
SIMCEPImages_B03_C10_F4_s08_w2.TIF,18,10,8
SIMCEPImages_B03_C10_F4_s09_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s10_w2.TIF,10,10,0
SIMCEPImages_B03_C10_F4_s11_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s12_w2.TIF,15,10,5
SIMCEPImages_B03_C10_F4_s13_w2.TIF,17,10,7
SIMCEPImages_B03_C10_F4_s14_w2.TIF,9,10,-1
SIMCEPImages_B03_C10_F4_s15_w2.TIF,10,10,0
SIMCEPImages_B03_C10_F4_s16_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s17_w2.TIF,12,10,2
SIMCEPImages_B03_C10_F4_s18_w2.TIF,14,10,4
SIMCEPImages_B03_C10_F4_s19_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s20_w2.TIF,22,10,12
SIMCEPImages_B03_C10_F4_s21_w2.TIF,13,10,3
SIMCEPImages_B03_C10_F4_s22_w2.TIF,15,10,5
SIMCEPImages_B03_C10_F4_s23_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s24_w2.TIF,11,10,1
SIMCEPImages_B03_C10_F4_s25_w2.TIF,13,10,3
SIMCEPImages_B04_C14_F4_s01_w2.TIF,14,14,0
SIMCEPImages_B04_C14_F4_s02_w2.TIF,17,14,3
SIMCEPImages_B04_C14_F4_s03_w2.TIF,22,14,8
SIMCEPImages_B04_C14_F4_s04_w2.TIF,18,14,4
SIMCEPImages_B04_C14_F4_s05_w2.TIF,15,14,1
SIMCEPImages_B04_C14_F4_s06_w2.TIF,18,14,4
SIMCEPImages_B04_C14_F4_s07_w2.TIF,16,14,2
SIMCEPImages_B04_C14_F4_s08_w2.TIF,17,14,3
SIMCEPImages_B04_C14_F4_s09_w2.TIF,18,14,4
SIMCEPImages_B04_C14_F4_s10_w2.TIF,19,14,5
SIMCEPImages_B04_C14_F4_s11_w2.TIF,22,14,8
SIMCEPImages_B04_C14_F4_s12_w2.TIF,17,14,3
SIMCEPImages_B04_C14_F4_s13_w2.TIF,14,14,0
SIMCEPImages_B04_C14_F4_s14_w2.TIF,18,14,4
SIMCEPImages_B04_C14_F4_s15_w2.TIF,22,14,8
SIMCEPImages_B04_C14_F4_s16_w2.TIF,16,14,2
SIMCEPImages_B04_C14_F4_s17_w2.TIF,21,14,7
SIMCEPImages_B04_C14_F4_s18_w2.TIF,17,14,3
SIMCEPImages_B04_C14_F4_s19_w2.TIF,19,14,5
SIMCEPImages_B04_C14_F4_s20_w2.TIF,15,14,1
SIMCEPImages_B04_C14_F4_s21_w2.TIF,16,14,2
SIMCEPImages_B04_C14_F4_s22_w2.TIF,16,14,2
SIMCEPImages_B04_C14_F4_s23_w2.TIF,18,14,4
SIMCEPImages_B04_C14_F4_s24_w2.TIF,16,14,2
SIMCEPImages_B04_C14_F4_s25_w2.TIF,15,14,1
SIMCEPImages_B05_C18_F4_s01_w2.TIF,30,18,12
SIMCEPImages_B05_C18_F4_s02_w2.TIF,19,18,1
SIMCEPImages_B05_C18_F4_s03_w2.TIF,20,18,2
SIMCEPImages_B05_C18_F4_s04_w2.TIF,25,18,7
SIMCEPImages_B05_C18_F4_s05_w2.TIF,23,18,5
SIMCEPImages_B05_C18_F4_s06_w2.TIF,20,18,2
SIMCEPImages_B05_C18_F4_s07_w2.TIF,29,18,11
SIMCEPImages_B05_C18_F4_s08_w2.TIF,19,18,1
SIMCEPImages_B05_C18_F4_s09_w2.TIF,25,18,7
SIMCEPImages_B05_C18_F4_s10_w2.TIF,24,18,6
SIMCEPImages_B05_C18_F4_s11_w2.TIF,24,18,6
SIMCEPImages_B05_C18_F4_s12_w2.TIF,27,18,9
SIMCEPImages_B05_C18_F4_s13_w2.TIF,25,18,7
SIMCEPImages_B05_C18_F4_s14_w2.TIF,23,18,5
SIMCEPImages_B05_C18_F4_s15_w2.TIF,21,18,3
SIMCEPImages_B05_C18_F4_s16_w2.TIF,20,18,2
SIMCEPImages_B05_C18_F4_s17_w2.TIF,24,18,6
SIMCEPImages_B05_C18_F4_s18_w2.TIF,24,18,6
SIMCEPImages_B05_C18_F4_s19_w2.TIF,23,18,5
SIMCEPImages_B05_C18_F4_s20_w2.TIF,20,18,2
SIMCEPImages_B05_C18_F4_s21_w2.TIF,26,18,8
SIMCEPImages_B05_C18_F4_s22_w2.TIF,20,18,2
SIMCEPImages_B05_C18_F4_s23_w2.TIF,31,18,13
SIMCEPImages_B05_C18_F4_s24_w2.TIF,25,18,7
SIMCEPImages_B05_C18_F4_s25_w2.TIF,23,18,5
SIMCEPImages_B06_C23_F4_s01_w2.TIF,44,23,21
SIMCEPImages_B06_C23_F4_s02_w2.TIF,25,23,2
SIMCEPImages_B06_C23_F4_s03_w2.TIF,27,23,4
SIMCEPImages_B06_C23_F4_s04_w2.TIF,24,23,1
SIMCEPImages_B06_C23_F4_s05_w2.TIF,34,23,11
SIMCEPImages_B06_C23_F4_s06_w2.TIF,29,23,6
SIMCEPImages_B06_C23_F4_s07_w2.TIF,27,23,4
SIMCEPImages_B06_C23_F4_s08_w2.TIF,28,23,5
SIMCEPImages_B06_C23_F4_s09_w2.TIF,22,23,-1
SIMCEPImages_B06_C23_F4_s10_w2.TIF,32,23,9
SIMCEPImages_B06_C23_F4_s11_w2.TIF,28,23,5
SIMCEPImages_B06_C23_F4_s12_w2.TIF,30,23,7
SIMCEPImages_B06_C23_F4_s13_w2.TIF,33,23,10
SIMCEPImages_B06_C23_F4_s14_w2.TIF,34,23,11
SIMCEPImages_B06_C23_F4_s15_w2.TIF,30,23,7
SIMCEPImages_B06_C23_F4_s16_w2.TIF,30,23,7
SIMCEPImages_B06_C23_F4_s17_w2.TIF,25,23,2
SIMCEPImages_B06_C23_F4_s18_w2.TIF,34,23,11
SIMCEPImages_B06_C23_F4_s19_w2.TIF,36,23,13
SIMCEPImages_B06_C23_F4_s20_w2.TIF,32,23,9
SIMCEPImages_B06_C23_F4_s21_w2.TIF,32,23,9
SIMCEPImages_B06_C23_F4_s22_w2.TIF,30,23,7
SIMCEPImages_B06_C23_F4_s23_w2.TIF,28,23,5
SIMCEPImages_B06_C23_F4_s24_w2.TIF,33,23,10
SIMCEPImages_B06_C23_F4_s25_w2.TIF,36,23,13
SIMCEPImages_B07_C27_F4_s01_w2.TIF,33,27,6
SIMCEPImages_B07_C27_F4_s02_w2.TIF,34,27,7
SIMCEPImages_B07_C27_F4_s03_w2.TIF,42,27,15
SIMCEPImages_B07_C27_F4_s04_w2.TIF,31,27,4
SIMCEPImages_B07_C27_F4_s05_w2.TIF,37,27,10
SIMCEPImages_B07_C27_F4_s06_w2.TIF,37,27,10
SIMCEPImages_B07_C27_F4_s07_w2.TIF,38,27,11
SIMCEPImages_B07_C27_F4_s08_w2.TIF,36,27,9
SIMCEPImages_B07_C27_F4_s09_w2.TIF,37,27,10
SIMCEPImages_B07_C27_F4_s10_w2.TIF,38,27,11
SIMCEPImages_B07_C27_F4_s11_w2.TIF,29,27,2
SIMCEPImages_B07_C27_F4_s12_w2.TIF,33,27,6
SIMCEPImages_B07_C27_F4_s13_w2.TIF,36,27,9
SIMCEPImages_B07_C27_F4_s14_w2.TIF,35,27,8
SIMCEPImages_B07_C27_F4_s15_w2.TIF,36,27,9
SIMCEPImages_B07_C27_F4_s16_w2.TIF,38,27,11
SIMCEPImages_B07_C27_F4_s17_w2.TIF,29,27,2
SIMCEPImages_B07_C27_F4_s18_w2.TIF,31,27,4
SIMCEPImages_B07_C27_F4_s19_w2.TIF,38,27,11
SIMCEPImages_B07_C27_F4_s20_w2.TIF,39,27,12
SIMCEPImages_B07_C27_F4_s21_w2.TIF,29,27,2
SIMCEPImages_B07_C27_F4_s22_w2.TIF,32,27,5
SIMCEPImages_B07_C27_F4_s23_w2.TIF,32,27,5
SIMCEPImages_B07_C27_F4_s24_w2.TIF,37,27,10
SIMCEPImages_B07_C27_F4_s25_w2.TIF,34,27,7
SIMCEPImages_B08_C31_F4_s01_w2.TIF,42,31,11
SIMCEPImages_B08_C31_F4_s02_w2.TIF,44,31,13
SIMCEPImages_B08_C31_F4_s03_w2.TIF,36,31,5
SIMCEPImages_B08_C31_F4_s04_w2.TIF,43,31,12
SIMCEPImages_B08_C31_F4_s05_w2.TIF,35,31,4
SIMCEPImages_B08_C31_F4_s06_w2.TIF,44,31,13
SIMCEPImages_B08_C31_F4_s07_w2.TIF,44,31,13
SIMCEPImages_B08_C31_F4_s08_w2.TIF,38,31,7
SIMCEPImages_B08_C31_F4_s09_w2.TIF,40,31,9
SIMCEPImages_B08_C31_F4_s10_w2.TIF,36,31,5
SIMCEPImages_B08_C31_F4_s11_w2.TIF,37,31,6
SIMCEPImages_B08_C31_F4_s12_w2.TIF,36,31,5
SIMCEPImages_B08_C31_F4_s13_w2.TIF,42,31,11
SIMCEPImages_B08_C31_F4_s14_w2.TIF,39,31,8
SIMCEPImages_B08_C31_F4_s15_w2.TIF,38,31,7
SIMCEPImages_B08_C31_F4_s16_w2.TIF,38,31,7
SIMCEPImages_B08_C31_F4_s17_w2.TIF,44,31,13
SIMCEPImages_B08_C31_F4_s18_w2.TIF,42,31,11
SIMCEPImages_B08_C31_F4_s19_w2.TIF,39,31,8
SIMCEPImages_B08_C31_F4_s20_w2.TIF,42,31,11
SIMCEPImages_B08_C31_F4_s21_w2.TIF,32,31,1
SIMCEPImages_B08_C31_F4_s22_w2.TIF,44,31,13
SIMCEPImages_B08_C31_F4_s23_w2.TIF,36,31,5
SIMCEPImages_B08_C31_F4_s24_w2.TIF,41,31,10
SIMCEPImages_B08_C31_F4_s25_w2.TIF,41,31,10
SIMCEPImages_B09_C35_F4_s01_w2.TIF,52,35,17
SIMCEPImages_B09_C35_F4_s02_w2.TIF,52,35,17
SIMCEPImages_B09_C35_F4_s03_w2.TIF,43,35,8
SIMCEPImages_B09_C35_F4_s04_w2.TIF,53,35,18
SIMCEPImages_B09_C35_F4_s05_w2.TIF,40,35,5
SIMCEPImages_B09_C35_F4_s06_w2.TIF,46,35,11
SIMCEPImages_B09_C35_F4_s07_w2.TIF,54,35,19
SIMCEPImages_B09_C35_F4_s08_w2.TIF,53,35,18
SIMCEPImages_B09_C35_F4_s09_w2.TIF,49,35,14
SIMCEPImages_B09_C35_F4_s10_w2.TIF,42,35,7
SIMCEPImages_B09_C35_F4_s11_w2.TIF,48,35,13
SIMCEPImages_B09_C35_F4_s12_w2.TIF,44,35,9
SIMCEPImages_B09_C35_F4_s13_w2.TIF,40,35,5
SIMCEPImages_B09_C35_F4_s14_w2.TIF,46,35,11
SIMCEPImages_B09_C35_F4_s15_w2.TIF,58,35,23
SIMCEPImages_B09_C35_F4_s16_w2.TIF,51,35,16
SIMCEPImages_B09_C35_F4_s17_w2.TIF,52,35,17
SIMCEPImages_B09_C35_F4_s18_w2.TIF,49,35,14
SIMCEPImages_B09_C35_F4_s19_w2.TIF,56,35,21
SIMCEPImages_B09_C35_F4_s20_w2.TIF,44,35,9
SIMCEPImages_B09_C35_F4_s21_w2.TIF,51,35,16
